source,target,weight
HR Administrator,Sales Manager,0.1186181923888771
HR Administrator,Sales Support,0.17899906348851297
HR Administrator,Search - SEO & PPC,0.11338812847621943
HR Administrator,Secondary School,0.13200722955684793
HR Administrator,Security,0.1269248615676205
HR Administrator,Semi-skilled Operator,0.13818743428894478
HR Administrator,Site Management,0.1427857801935561
HR Administrator,Skilled Operator,0.14072515642830868
HR Administrator,Software Developer,0.10969250820938714
HR Administrator,Software Engineer,0.11020387430844766
HR Administrator,Solicitor/Lawyer,0.1417521582163044
HR Administrator,Special Needs,0.1307832157719065
HR Administrator,Store Manager,0.12052055642876248
HR Administrator,Store Staff,0.12022138124738037
HR Administrator,Supply Chain,0.1629438311343585
HR Administrator,Supply Teacher,0.12817047006079654
HR Administrator,Support Worker,0.1374700481645386
HR Administrator,Systems/Support Analyst,0.13779424009763316
HR Administrator,Tax Accountant,0.10676663568413934
HR Administrator,Teaching Assistant,0.1306222363058563
HR Administrator,Team Leader,0.13614412651702051
HR Administrator,Technical Architect,0.11667238611132652
HR Administrator,Telesales,0.13671660489600843
HR Administrator,Tester/Test Analyst,0.117087736782874
HR Administrator,Trades & Labour,0.13468568817133328
HR Administrator,Trainee Consultant,0.1227869241216007
HR Administrator,Transport Planner,0.1505956946895263
HR Administrator,Utilities,0.15354488865545773
HR Administrator,Valuer/Lister,0.11461609036782093
HR Administrator,Vehicle Sales,0.12090379285994167
HR Administrator,Vehicle Technician,0.1321325619016634
HR Administrator,Waiting & Bar Staff,0.13360409603719087
HR Administrator,Warehouse Operative,0.11842034914940033
HR Administrator,Web Design,0.12931277669413668
HR Administrator,Web Developer,0.10305204573945272
HR Administrator,Welding/Plating/Pipefitting,0.13176281132447887
HR Advisor,HR Assistant,0.26126986599138063
HR Advisor,HR Business Partner,0.28001633718913327
HR Advisor,HR Manager,0.3554519343191868
HR Advisor,Housekeeper,0.13130201241825262
HR Advisor,Housing,0.14919731041435316
HR Advisor,IT Sales,0.1292363259662415
HR Advisor,IT/Systems Manager,0.13462130880723094
HR Advisor,Independent Financial Advisor,0.14613853491476145
HR Advisor,Internal Recruiter,0.12425111031125459
HR Advisor,Key Stage 1,0.12414747119588893
HR Advisor,Key Stage 2,0.12578681806774655
HR Advisor,Key Stage 3 & 4,0.12827208764744988
HR Advisor,Kitchen Staff,0.12861851295120758
HR Advisor,Learning & Development,0.1385891658153401
HR Advisor,Learning Support Assistant,0.12898726523476894
HR Advisor,Legal Secretary,0.13711810409183672
HR Advisor,Lettings Negotiator,0.1254156004052619
HR Advisor,Logistics,0.1498926911450089
HR Advisor,Maintenance,0.13718079553719578
HR Advisor,Management Accountant,0.11743727401519839
HR Advisor,Management Accountant (Part-Qual.),0.11047862838751502
HR Advisor,Manufacturing,0.14476924735377533
HR Advisor,Marketing Assistant,0.12137356727618293
HR Advisor,Marketing Executive,0.11874812193216683
HR Advisor,Marketing Manager,0.10801559843718599
HR Advisor,Mechanical,0.13915889729159456
HR Advisor,Mortgage Advisor,0.13064967148392156
HR Advisor,Network Security,0.12788522496438534
HR Advisor,Nursery,0.1253530108084637
HR Advisor,Occupational Therapy,0.13186108595997542
HR Advisor,Office Assistant,0.12172099841701427
HR Advisor,Office Manager,0.14218425807239027
HR Advisor,Other,0.16252301377908562
HR Advisor,Other Accountancy,0.13307864802403663
HR Advisor,Other Accountancy Qualified,0.14570941565510379
HR Advisor,Other Admin & Secretarial,0.14906596875020223
HR Advisor,Other Banking,0.1427774829568103
HR Advisor,Other Charity & Voluntary,0.15765061618090184
HR Advisor,Other Construction & Property,0.1467980362901199
HR Advisor,Other Customer Service,0.10813736433609743
HR Advisor,Other Education,0.12439535306179468
HR Advisor,Other Engineering,0.1502722371286209
HR Advisor,Other Estate Agency,0.14575484577849268
HR Advisor,Other Financial Services,0.15783314965771805
HR Advisor,Other Health & Medicine,0.13498606342589584
HR Advisor,Other Hospitality & Catering,0.11158024157174605
HR Advisor,Other Human Resources,0.20986204732325914
HR Advisor,Other IT & Telecoms,0.1407346509315625
HR Advisor,Other Legal,0.15428726399552206
HR Advisor,Other Leisure & Tourism,0.14358209413875297
HR Advisor,Other Manager,0.1501527374201529
HR Advisor,Other Manufacturing,0.1327664207340407
HR Advisor,Other Marketing & PR,0.1414141731119333
HR Advisor,Other Media & Creative,0.13269798241604844
HR Advisor,Other Motoring & Automotive,0.13117276802681513
HR Advisor,Other Recruitment Consultancy,0.15040249542673814
HR Advisor,Other Retail,0.045195748404261674
HR Advisor,Other Sales,0.118503083141081
HR Advisor,Other Social Care,0.11903875200784184
HR Advisor,Other Strategy & Consultancy,0.14069761853560123
HR Advisor,Other Training,0.13133324830353976
HR Advisor,Other Transport & Logistics,0.1407296925366585
HR Advisor,PA,0.12121213857738411
HR Advisor,Paralegal,0.15004618341808945
HR Advisor,Paraplanning,0.14831396280989048
HR Advisor,Part-Qualified Acc.,0.1283619900796584
HR Advisor,Payroll,0.08228837319163786
HR Advisor,Pensions,0.1566678204321332
HR Advisor,Pharmaceutical,0.10705034208138928
HR Advisor,Physiotherapy,0.13151366361771694
HR Advisor,Picker/Packer,0.12828762795850177
HR Advisor,Practice (Non-Qual.),0.1251916255755079
HR Advisor,Primary School,0.12887650310114135
HR Advisor,Procurement Manager,0.1142984957016676
HR Advisor,Production,0.13624261934989365
HR Advisor,Production Manager,0.12476420658463186
HR Advisor,Project Management,0.133535995814387
HR Advisor,Project Manager,0.13136900383071
HR Advisor,Project Support,0.1310216302104767
HR Advisor,Project/Programme Manager,0.12436522744270279
HR Advisor,Property Manager,0.1162894244978834
HR Advisor,Property Sales,0.122554666280285
HR Advisor,Purchase Ledger Clerk,0.0852548266505703
HR Advisor,Qualified Social Worker,0.13907139944776642
HR Advisor,Quality Assurance,0.13504351612666696
HR Advisor,Quality Control,0.13534441703802516
HR Advisor,Quantity Surveyor/PQS,0.14281661301723944
HR Advisor,Receptionist,0.12205578403495333
HR Advisor,Recruitment & Resourcing,0.1471427296927248
HR Advisor,Recruitment Consultant,0.132777378138829
HR Advisor,Registered Manager,0.1414707841376512
HR Advisor,Registered Mental Health Nurse,0.12381954085625171
HR Advisor,Registered Nurse Band 5,0.13553644543413493
HR Advisor,Researcher/Resourcer,0.15061771525834813
HR Advisor,Sales Administrator,0.12696127953746633
HR Advisor,Sales Assistant,0.09857296370923635
HR Advisor,Sales Executive,0.13430832952163554
HR Advisor,Sales Manager,0.119938025141065
HR Advisor,Sales Support,0.15176241794976417
HR Advisor,Search - SEO & PPC,0.11288767701497372
HR Advisor,Secondary School,0.1298540288215308
HR Advisor,Security,0.12048140064503413
HR Advisor,Semi-skilled Operator,0.13146702142323816
HR Advisor,Site Management,0.13976434768946797
HR Advisor,Skilled Operator,0.13481243839324708
HR Advisor,Software Developer,0.10878135137188615
HR Advisor,Software Engineer,0.10914237418494185
HR Advisor,Solicitor/Lawyer,0.14211874774374347
HR Advisor,Special Needs,0.13020069953584304
HR Advisor,Store Manager,0.12146635609732498
HR Advisor,Store Staff,0.11503357446096575
HR Advisor,Supply Chain,0.1538634330439102
HR Advisor,Supply Teacher,0.12731263666202225
HR Advisor,Support Worker,0.13684008636918946
HR Advisor,Systems/Support Analyst,0.13410727182050688
HR Advisor,Tax Accountant,0.11387638366932216
HR Advisor,Teaching Assistant,0.12873320377057568
HR Advisor,Team Leader,0.13040864987593465
HR Advisor,Technical Architect,0.12049939795875192
HR Advisor,Telesales,0.13430171746954592
HR Advisor,Tester/Test Analyst,0.1169368176105027
HR Advisor,Trades & Labour,0.131865568269591
HR Advisor,Trainee Consultant,0.12144399675429758
HR Advisor,Transport Planner,0.1283834051117027
HR Advisor,Utilities,0.14605474714740443
HR Advisor,Valuer/Lister,0.11127066234220656
HR Advisor,Vehicle Sales,0.11761494285472537
HR Advisor,Vehicle Technician,0.1242146375193651
HR Advisor,Waiting & Bar Staff,0.12490879966684153
HR Advisor,Warehouse Operative,0.11461991337401177
HR Advisor,Web Design,0.12703207337902547
HR Advisor,Web Developer,0.10132573781086325
HR Advisor,Welding/Plating/Pipefitting,0.12658649165431599
HR Assistant,HR Business Partner,0.1790900178921321
HR Assistant,HR Manager,0.2117231221089308
HR Assistant,Housekeeper,0.11805201681594933
HR Assistant,Housing,0.1299388926648434
HR Assistant,IT Sales,0.1169877599321344
HR Assistant,IT/Systems Manager,0.11816235213405751
HR Assistant,Independent Financial Advisor,0.12218902543152022
HR Assistant,Internal Recruiter,0.11244537209566856
HR Assistant,Key Stage 1,0.11111539013089332
HR Assistant,Key Stage 2,0.11144884254575939
HR Assistant,Key Stage 3 & 4,0.11254585325782661
HR Assistant,Kitchen Staff,0.11514466002568842
HR Assistant,Learning & Development,0.12279700680608266
HR Assistant,Learning Support Assistant,0.11309628308521047
HR Assistant,Legal Secretary,0.13869180878591736
HR Assistant,Lettings Negotiator,0.11881613993745894
HR Assistant,Logistics,0.1363148388338281
HR Assistant,Maintenance,0.1211698205838253
HR Assistant,Management Accountant,0.109814905016552
HR Assistant,Management Accountant (Part-Qual.),0.10619491327926324
HR Assistant,Manufacturing,0.127146676557313
HR Assistant,Marketing Assistant,0.12239281932241006
HR Assistant,Marketing Executive,0.11236823237253073
HR Assistant,Marketing Manager,0.09988089022258205
HR Assistant,Mechanical,0.12212892791700182
HR Assistant,Mortgage Advisor,0.1163416505630842
HR Assistant,Network Security,0.11142107340879666
HR Assistant,Nursery,0.1110709836448287
HR Assistant,Occupational Therapy,0.1165323437027321
HR Assistant,Office Assistant,0.13634732116825693
HR Assistant,Office Manager,0.15654643324888948
HR Assistant,Other,0.14641768950290568
HR Assistant,Other Accountancy,0.1251532471457033
HR Assistant,Other Accountancy Qualified,0.1273721694299378
HR Assistant,Other Admin & Secretarial,0.1545380354790126
HR Assistant,Other Banking,0.12430440573001171
HR Assistant,Other Charity & Voluntary,0.13657028335851648
HR Assistant,Other Construction & Property,0.1342505839817405
HR Assistant,Other Customer Service,0.0984225054515331
HR Assistant,Other Education,0.11282165427340315
HR Assistant,Other Engineering,0.13267128196598343
HR Assistant,Other Estate Agency,0.1402454815295877
HR Assistant,Other Financial Services,0.1429872785231143
HR Assistant,Other Health & Medicine,0.11780318855234728
HR Assistant,Other Hospitality & Catering,0.1034278580994061
HR Assistant,Other Human Resources,0.17327863249171574
HR Assistant,Other IT & Telecoms,0.1255117332726496
HR Assistant,Other Legal,0.13713581281686604
HR Assistant,Other Leisure & Tourism,0.1310765987306088
HR Assistant,Other Manager,0.13219338139124598
HR Assistant,Other Manufacturing,0.12019115295324456
HR Assistant,Other Marketing & PR,0.12895493583703352
HR Assistant,Other Media & Creative,0.1223798529565979
HR Assistant,Other Motoring & Automotive,0.11993161069043443
HR Assistant,Other Recruitment Consultancy,0.13497712049545346
HR Assistant,Other Retail,0.044344537611260476
HR Assistant,Other Sales,0.10895849531012765
HR Assistant,Other Social Care,0.10575757914260712
HR Assistant,Other Strategy & Consultancy,0.12326856778681686
HR Assistant,Other Training,0.11673114004501713
HR Assistant,Other Transport & Logistics,0.12824711897261643
HR Assistant,PA,0.13503653344038744
HR Assistant,Paralegal,0.13806258338471664
HR Assistant,Paraplanning,0.13280998888091003
HR Assistant,Part-Qualified Acc.,0.12111771616340793
HR Assistant,Payroll,0.08509543559022263
HR Assistant,Pensions,0.13951233223982618
HR Assistant,Pharmaceutical,0.09790724597876947
HR Assistant,Physiotherapy,0.11433636456832583
HR Assistant,Picker/Packer,0.1143614158756467
HR Assistant,Practice (Non-Qual.),0.11278892746864289
HR Assistant,Primary School,0.11353051177628257
HR Assistant,Procurement Manager,0.10248649384509861
HR Assistant,Production,0.12164553671908639
HR Assistant,Production Manager,0.11503371700066972
HR Assistant,Project Management,0.12175931663787679
HR Assistant,Project Manager,0.12056130996008
HR Assistant,Project Support,0.14054261115583522
HR Assistant,Project/Programme Manager,0.11438060382830474
HR Assistant,Property Manager,0.11253621599801426
HR Assistant,Property Sales,0.11664820214414456
HR Assistant,Purchase Ledger Clerk,0.08399679078084206
HR Assistant,Qualified Social Worker,0.11895799871336689
HR Assistant,Quality Assurance,0.11798208689021081
HR Assistant,Quality Control,0.1215223441080394
HR Assistant,Quantity Surveyor/PQS,0.1261478028523423
HR Assistant,Receptionist,0.12492902779757728
HR Assistant,Recruitment & Resourcing,0.12919906755067923
HR Assistant,Recruitment Consultant,0.11963586100383437
